433,95,1/9/19 10:45,1/9/19 15:45,Find Your Advocate: Oncology Social Work,,inherit,closed,closed,,83-autosave-v1,,,1/9/19 10:45,1/9/19 15:45,,83,https://advancedbreastcancer.net/uncategorized/83-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",abc
434,117,2/8/19 6:42,2/8/19 11:42,"What Is \Normal\"" Anyway?""",,publish,open,closed,,accepting-life,,,5/16/19 21:38,5/17/19 1:38,,0,https://advancedbreastcancer.net/?p=434,0,post,,1," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",abc
435,38,1/9/19 11:24,1/9/19 16:24,facebook-share-85,,inherit,open,closed,,facebook-share-85,,,1/9/19 11:24,1/9/19 16:24,,85,/wp-content/uploads/2019/01/facebook-share-85.png,0,attachment,image/png,0,NULL,abc
436,38,2/5/19 15:33,2/5/19 20:33,How Do I Manage and Prevent Lymphedema?,,inherit,closed,closed,,85-autosave-v1,,,2/5/19 15:33,2/5/19 20:33,,85,https://advancedbreastcancer.net/uncategorized/85-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",abc
437,116,1/9/19 14:18,1/9/19 19:18,Christopher-Linda-1-1-new,,inherit,open,closed,,christopher-linda-1-1-new,,,1/9/19 14:18,1/9/19 19:18,,0,/wp-content/uploads/2019/01/Christopher-Linda-1-1-new.jpg,0,attachment,image/jpeg,0,NULL,abc
438,116,1/9/19 14:18,1/9/19 19:18,Rahn-Susan-new,,inherit,open,closed,,rahn-susan-new,,,1/9/19 14:18,1/9/19 19:18,,0,/wp-content/uploads/2019/01/Rahn-Susan-new.jpg,0,attachment,image/jpeg,0,NULL,abc
439,116,1/9/19 14:19,1/9/19 19:19,Linda Christopher,,inherit,closed,closed,,149-autosave-v1,,,1/9/19 14:19,1/9/19 19:19,,149,https://advancedbreastcancer.net/uncategorized/149-autosave-v1/,0,revision,,0,NULL,abc
440,116,1/9/19 14:20,1/9/19 19:20,Susan Rahn,,inherit,closed,closed,,416-autosave-v1,,,1/9/19 14:20,1/9/19 19:20,,416,https://advancedbreastcancer.net/uncategorized/416-autosave-v1/,0,revision,,0,NULL,abc
441,38,1/30/19 7:46,1/30/19 12:46,The Difference Between Incurable & Curable Breast Cancer,,inherit,closed,closed,,84-autosave-v1,,,1/30/19 7:46,1/30/19 12:46,,84,https://advancedbreastcancer.net/uncategorized/84-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",abc
442,121,1/9/19 16:11,,Auto Draft,,auto-draft,open,closed,,,,,1/9/19 16:11,,,0,https://advancedbreastcancer.net/?p=442,0,post,,0,NULL,abc
443,38,1/9/19 16:17,1/9/19 21:17,How Common Is Breast Cancer?,,publish,closed,closed,,how-common-is-breast-cancer,,,8/20/19 13:49,8/20/19 17:49,,51,https://advancedbreastcancer.net/?p=443,21,nav_menu_item,,0,NULL,abc
444,111,2/4/19 7:12,2/4/19 12:12,World Cancer Day 2019,,publish,open,closed,,world-cancer-day-2019,,,5/17/19 12:23,5/17/19 16:23,,0,https://advancedbreastcancer.net/?p=444,0,post,,0,NULL,abc
445,38,1/9/19 16:32,1/9/19 21:32,Prognosis & Survival Rates,,publish,closed,closed,,prognosis-survival-rates,,,8/20/19 13:49,8/20/19 17:49,,51,https://advancedbreastcancer.net/?p=445,22,nav_menu_item,,0,NULL,abc
446,38,1/9/19 16:32,1/9/19 21:32,,,publish,closed,closed,,446,,,8/20/19 13:49,8/20/19 17:49,,51,https://advancedbreastcancer.net/?p=446,23,nav_menu_item,,0,NULL,abc
447,38,1/9/19 16:32,1/9/19 21:32,Types of Breast Cancer,,publish,closed,closed,,types-of-breast-cancer,,,8/20/19 13:49,8/20/19 17:49,,0,https://advancedbreastcancer.net/?p=447,24,nav_menu_item,,0,NULL,abc
448,38,1/9/19 16:32,1/9/19 21:32,,,publish,closed,closed,,448,,,8/20/19 13:49,8/20/19 17:49,,51,https://advancedbreastcancer.net/?p=448,25,nav_menu_item,,0,NULL,abc
449,38,1/9/19 16:32,1/9/19 21:32,Risk Factors,,publish,closed,closed,,risk-factors,,,8/20/19 13:49,8/20/19 17:49,,51,https://advancedbreastcancer.net/?p=449,26,nav_menu_item,,0,NULL,abc
450,38,1/9/19 16:44,1/9/19 21:44,Risk Reduction,,publish,closed,closed,,risk-reduction,,,8/20/19 13:49,8/20/19 17:49,,51,https://advancedbreastcancer.net/?p=450,27,nav_menu_item,,0,NULL,abc
451,38,1/9/19 16:44,1/9/19 21:44,Special Populations Affected,,publish,closed,closed,,special-populations-affected,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=451,28,nav_menu_item,,0,NULL,abc
452,38,1/9/19 16:44,1/9/19 21:44,African American Women,,publish,closed,closed,,african-american-women,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=452,29,nav_menu_item,,0,NULL,abc
453,38,1/9/19 16:47,1/9/19 21:47,Pregnancy,,publish,closed,closed,,pregnancy,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=453,30,nav_menu_item,,0,NULL,abc
454,38,1/9/19 16:50,1/9/19 21:50,Young Women,,publish,closed,closed,,young-women,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=454,31,nav_menu_item,,0,NULL,abc
455,38,1/9/19 16:50,1/9/19 21:50,Men,,publish,closed,closed,,men,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=455,32,nav_menu_item,,0,NULL,abc
456,38,1/9/19 16:52,1/9/19 21:52,Breast Cancer Specialists,,publish,closed,closed,,breast-cancer-specialists,,,8/20/19 13:49,8/20/19 17:49,,51,https://advancedbreastcancer.net/?p=456,33,nav_menu_item,,0,NULL,abc
457,38,1/9/19 16:55,1/9/19 21:55,Myths & Misconceptions,,publish,closed,closed,,myths-misconceptions,,,8/20/19 13:49,8/20/19 17:49,,51,https://advancedbreastcancer.net/?p=457,34,nav_menu_item,,0,NULL,abc
458,38,1/9/19 16:55,1/9/19 21:55,Glossary of Terms,,publish,closed,closed,,glossary-of-terms,,,8/20/19 13:49,8/20/19 17:49,,51,https://advancedbreastcancer.net/?p=458,35,nav_menu_item,,0,NULL,abc
459,38,1/9/19 19:52,1/10/19 0:52,Lump or Mass,,publish,closed,closed,,lump-or-mass,,,8/20/19 13:49,8/20/19 17:49,,63,https://advancedbreastcancer.net/?p=459,37,nav_menu_item,,0,NULL,abc
460,38,1/9/19 20:01,1/10/19 1:01,Changing Size or Shape of Breast,,publish,closed,closed,,changing-size-or-shape-of-breast,,,8/20/19 13:49,8/20/19 17:49,,63,https://advancedbreastcancer.net/?p=460,38,nav_menu_item,,0,NULL,abc
462,38,1/9/19 20:01,1/10/19 1:01,Breast or Nipple Pain,,publish,closed,closed,,breast-or-nipple-pain,,,8/20/19 13:49,8/20/19 17:49,,63,https://advancedbreastcancer.net/?p=462,39,nav_menu_item,,0,NULL,abc
463,38,1/9/19 20:01,1/10/19 1:01,Skin Changes,,publish,closed,closed,,skin-changes,,,8/20/19 13:49,8/20/19 17:49,,63,https://advancedbreastcancer.net/?p=463,40,nav_menu_item,,0,NULL,abc
464,38,1/9/19 20:01,1/10/19 1:01,Breast Warmth,,publish,closed,closed,,breast-warmth,,,8/20/19 13:49,8/20/19 17:49,,63,https://advancedbreastcancer.net/?p=464,41,nav_menu_item,,0,NULL,abc
465,38,1/9/19 20:01,1/10/19 1:01,Nipple Changes,,publish,closed,closed,,nipple-changes,,,8/20/19 13:49,8/20/19 17:49,,63,https://advancedbreastcancer.net/?p=465,42,nav_menu_item,,0,NULL,abc
466,38,1/9/19 20:01,1/10/19 1:01,Swollen Lymph Nodes,,publish,closed,closed,,swollen-lymph-nodes,,,8/20/19 13:49,8/20/19 17:49,,63,https://advancedbreastcancer.net/?p=466,43,nav_menu_item,,0,NULL,abc
467,38,1/9/19 20:05,1/10/19 1:05,Signs of Metastasis,,publish,closed,closed,,signs-of-metastasis,,,8/20/19 13:49,8/20/19 17:49,,63,https://advancedbreastcancer.net/?p=467,44,nav_menu_item,,0,NULL,abc
468,38,1/9/19 20:08,1/10/19 1:08,,,publish,closed,closed,,468,,,8/20/19 13:49,8/20/19 17:49,,151,https://advancedbreastcancer.net/?p=468,46,nav_menu_item,,0,NULL,abc
469,38,1/9/19 20:08,1/10/19 1:08,Breast Self-Exam,,publish,closed,closed,,breast-self-exam,,,8/20/19 13:49,8/20/19 17:49,,151,https://advancedbreastcancer.net/?p=469,47,nav_menu_item,,0,NULL,abc
470,38,1/9/19 20:25,1/10/19 1:25,,,publish,closed,closed,,470,,,8/20/19 13:49,8/20/19 17:49,,151,https://advancedbreastcancer.net/?p=470,48,nav_menu_item,,0,NULL,abc
471,38,1/9/19 20:25,1/10/19 1:25,Tests,,publish,closed,closed,,tests,,,8/20/19 13:49,8/20/19 17:49,,151,https://advancedbreastcancer.net/?p=471,50,nav_menu_item,,0,NULL,abc
472,38,1/9/19 20:25,1/10/19 1:25,Mammogram,,publish,closed,closed,,mammogram,,,8/20/19 13:49,8/20/19 17:49,,151,https://advancedbreastcancer.net/?p=472,51,nav_menu_item,,0,NULL,abc
473,38,1/9/19 20:25,1/10/19 1:25,Ultrasound & MRI,,publish,closed,closed,,ultrasound-mri,,,8/20/19 13:49,8/20/19 17:49,,151,https://advancedbreastcancer.net/?p=473,52,nav_menu_item,,0,NULL,abc
474,38,1/9/19 20:25,1/10/19 1:25,,,publish,closed,closed,,474,,,8/20/19 13:49,8/20/19 17:49,,151,https://advancedbreastcancer.net/?p=474,53,nav_menu_item,,0,NULL,abc
475,38,1/9/19 20:25,1/10/19 1:25,Tumor Testing,,publish,closed,closed,,tumor-testing,,,8/20/19 13:49,8/20/19 17:49,,151,https://advancedbreastcancer.net/?p=475,54,nav_menu_item,,0,NULL,abc
476,38,1/9/19 20:25,1/10/19 1:25,Genetic Counseling,,publish,closed,closed,,genetic-counseling,,,8/20/19 13:49,8/20/19 17:49,,151,https://advancedbreastcancer.net/?p=476,55,nav_menu_item,,0,NULL,abc
477,38,1/9/19 20:25,1/10/19 1:25,Stages,,publish,closed,closed,,stages,,,8/20/19 13:49,8/20/19 17:49,,151,https://advancedbreastcancer.net/?p=477,56,nav_menu_item,,0,NULL,abc
478,38,1/9/19 20:27,1/10/19 1:27,,,publish,closed,closed,,478,,,8/20/19 13:49,8/20/19 17:49,,151,https://advancedbreastcancer.net/?p=478,57,nav_menu_item,,0,NULL,abc
479,38,1/9/19 20:34,1/10/19 1:34,Treatment by Type,,publish,closed,closed,,treatment-by-type,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=479,59,nav_menu_item,,0,NULL,abc
480,38,1/9/19 20:54,1/10/19 1:54,,,publish,closed,closed,,480,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=480,61,nav_menu_item,,0,NULL,abc
481,38,1/9/19 20:54,1/10/19 1:54,,,publish,closed,closed,,481,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=481,62,nav_menu_item,,0,NULL,abc
482,38,1/9/19 20:54,1/10/19 1:54,Ibrance,,publish,closed,closed,,ibrance,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=482,65,nav_menu_item,,0,NULL,abc
483,38,1/9/19 20:54,1/10/19 1:54,Kisqali,,publish,closed,closed,,kisqali,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=483,67,nav_menu_item,,0,NULL,abc
484,38,1/9/19 20:54,1/10/19 1:54,Verzenio,,publish,closed,closed,,verzenio,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=484,74,nav_menu_item,,0,NULL,abc
485,38,1/10/19 4:23,1/10/19 9:23,Lynparza,,publish,closed,closed,,lynparza,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=485,68,nav_menu_item,,0,NULL,abc
486,38,1/10/19 4:23,1/10/19 9:23,Afinitor,,publish,closed,closed,,afinitor,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=486,63,nav_menu_item,,0,NULL,abc
487,38,1/10/19 4:23,1/10/19 9:23,Perjeta,,publish,closed,closed,,perjeta,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=487,70,nav_menu_item,,0,NULL,abc
488,38,1/10/19 4:26,1/10/19 9:26,Herceptin,,publish,closed,closed,,herceptin,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=488,64,nav_menu_item,,0,NULL,abc
489,38,1/10/19 4:26,1/10/19 9:26,Ogivri,,publish,closed,closed,,ogivri,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=489,87,nav_menu_item,,0,NULL,abc
490,38,1/10/19 4:27,1/10/19 9:27,Kadcyla,,publish,closed,closed,,kadcyla,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=490,66,nav_menu_item,,0,NULL,abc
491,38,1/10/19 4:28,1/10/19 9:28,Nerlynx,,publish,closed,closed,,nerlynx,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=491,69,nav_menu_item,,0,NULL,abc
492,38,1/10/19 4:30,1/10/19 9:30,Tykerb,,publish,closed,closed,,tykerb,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=492,73,nav_menu_item,,0,NULL,abc
493,38,1/10/19 4:38,1/10/19 9:38,,,publish,closed,closed,,493,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=493,75,nav_menu_item,,0,NULL,abc
494,38,1/10/19 4:38,1/10/19 9:38,Metastatic Breast Cancer Treatment,,publish,closed,closed,,metastatic-breast-cancer-treatment,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=494,60,nav_menu_item,,0,NULL,abc
495,38,1/10/19 4:46,1/10/19 9:46,Faslodex,,publish,closed,closed,,faslodex,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=495,79,nav_menu_item,,0,NULL,abc
496,38,1/10/19 4:47,1/10/19 9:47,Tamoxifen,,publish,closed,closed,,tamoxifen,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=496,82,nav_menu_item,,0,NULL,abc
497,38,1/10/19 4:49,1/10/19 9:49,Fareston,,publish,closed,closed,,fareston,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=497,78,nav_menu_item,,0,NULL,abc
498,38,1/10/19 4:54,1/10/19 9:54,Arimidex,,publish,closed,closed,,arimidex,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=498,76,nav_menu_item,,0,NULL,abc
499,38,1/10/19 4:54,1/10/19 9:54,Femara,,publish,closed,closed,,femara,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=499,80,nav_menu_item,,0,NULL,abc
500,38,1/10/19 4:56,1/10/19 9:56,Aromasin,,publish,closed,closed,,aromasin,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=500,77,nav_menu_item,,0,NULL,abc
501,38,1/10/19 4:56,1/10/19 9:56,Zoladex,,publish,closed,closed,,zoladex,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=501,83,nav_menu_item,,0,NULL,abc
502,38,1/10/19 4:58,1/10/19 9:58,Lupron Depot,,publish,closed,closed,,lupron-depot,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=502,81,nav_menu_item,,0,NULL,abc
503,38,1/10/19 5:00,1/10/19 10:00,,,publish,closed,closed,,503,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=503,90,nav_menu_item,,0,NULL,abc
504,38,1/10/19 5:04,1/10/19 10:04,,,publish,closed,closed,,504,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=504,91,nav_menu_item,,0,NULL,abc
505,38,1/10/19 5:05,1/10/19 10:05,Surgery,,publish,closed,closed,,surgery,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=505,93,nav_menu_item,,0,NULL,abc
506,38,1/10/19 5:08,1/10/19 10:08,Local Therapy,,publish,closed,closed,,local-therapy,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=506,94,nav_menu_item,,0,NULL,abc
507,38,1/10/19 5:09,1/10/19 10:09,Lymph Node Dissection,,publish,closed,closed,,lymph-node-dissection,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=507,95,nav_menu_item,,0,NULL,abc
508,38,1/10/19 5:11,1/10/19 10:11,Oophorectomy,,publish,closed,closed,,oophorectomy,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=508,96,nav_menu_item,,0,NULL,abc
509,38,1/10/19 5:13,1/10/19 10:13,,,publish,closed,closed,,509,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=509,97,nav_menu_item,,0,NULL,abc
510,38,1/10/19 5:13,1/10/19 10:13,,,publish,closed,closed,,510,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=510,98,nav_menu_item,,0,NULL,abc
511,38,1/10/19 5:16,1/10/19 10:16,,,publish,closed,closed,,511,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=511,99,nav_menu_item,,0,NULL,abc
512,38,1/10/19 5:16,1/10/19 10:16,Emerging Research,,publish,closed,closed,,emerging-research,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=512,100,nav_menu_item,,0,NULL,abc
513,38,1/10/19 5:17,1/10/19 10:17,Clinical Trials,,publish,closed,closed,,clinical-trials,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=513,101,nav_menu_item,,0,NULL,abc
514,38,1/10/19 5:21,1/10/19 10:21,Treatment Side Effects,,publish,closed,closed,,treatment-side-effects,,,8/20/19 13:49,8/20/19 17:49,,70,https://advancedbreastcancer.net/?p=514,102,nav_menu_item,,0,NULL,abc
515,38,1/10/19 5:21,1/10/19 10:21,Hot Flashes,,publish,closed,closed,,hot-flashes,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=515,103,nav_menu_item,,0,NULL,abc
516,38,1/10/19 5:22,1/10/19 10:22,Sexual Difficulties,,publish,closed,closed,,sexual-difficulties,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=516,104,nav_menu_item,,0,NULL,abc
517,38,1/10/19 5:25,1/10/19 10:25,Pain,,publish,closed,closed,,pain,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=517,105,nav_menu_item,,0,NULL,abc
518,38,1/10/19 5:26,1/10/19 10:26,Lymphedema,,publish,closed,closed,,lymphedema,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=518,106,nav_menu_item,,0,NULL,abc
519,38,1/10/19 5:27,1/10/19 10:27,Memory Problems,,publish,closed,closed,,memory-problems,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=519,107,nav_menu_item,,0,NULL,abc
520,38,1/10/19 5:28,1/10/19 10:28,Mood,,publish,closed,closed,,mood,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=520,108,nav_menu_item,,0,NULL,abc
521,38,1/10/19 5:31,1/10/19 10:31,Fatigue,,publish,closed,closed,,fatigue,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=521,109,nav_menu_item,,0,NULL,abc
522,38,1/10/19 5:38,1/10/19 10:38,Palliative Care,,publish,closed,closed,,palliative-care,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=522,122,nav_menu_item,,0,NULL,abc
523,38,1/10/19 5:39,1/10/19 10:39,Hospice Care,,publish,closed,closed,,hospice-care,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=523,121,nav_menu_item,,0,NULL,abc
524,38,1/10/19 5:43,1/10/19 10:43,,,publish,closed,closed,,524,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=524,112,nav_menu_item,,0,NULL,abc
525,38,1/10/19 5:43,1/10/19 10:43,Diet & Exercise,,publish,closed,closed,,diet-exercise,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=525,114,nav_menu_item,,0,NULL,abc
526,38,1/10/19 5:43,1/10/19 10:43,,,publish,closed,closed,,526,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=526,115,nav_menu_item,,0,NULL,abc
527,38,1/10/19 5:45,1/10/19 10:45,,,publish,closed,closed,,527,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=527,111,nav_menu_item,,0,NULL,abc
528,38,1/10/19 5:46,1/10/19 10:46,Recurrence & Progression,,publish,closed,closed,,recurrence-progression,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=528,113,nav_menu_item,,0,NULL,abc
529,38,1/10/19 5:50,1/10/19 10:50,Spouse or Partner Resources,,publish,closed,closed,,spouse-or-partner-resources,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=529,117,nav_menu_item,,0,NULL,abc
530,38,1/10/19 5:50,1/10/19 10:50,Caregivers,,publish,closed,closed,,caregivers,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=530,116,nav_menu_item,,0,NULL,abc
531,38,1/10/19 5:52,1/10/19 10:52,Talking to Children,,publish,closed,closed,,talking-to-children,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=531,118,nav_menu_item,,0,NULL,abc
532,38,1/10/19 5:53,1/10/19 10:53,Frustration & Loneliness,,publish,closed,closed,,frustration-loneliness,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=532,119,nav_menu_item,,0,NULL,abc
533,38,1/10/19 5:55,1/10/19 10:55,Finding Support,,publish,closed,closed,,finding-support,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=533,123,nav_menu_item,,0,NULL,abc
534,38,1/10/19 5:57,1/10/19 10:57,,,publish,closed,closed,,534,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=534,124,nav_menu_item,,0,NULL,abc
535,38,1/10/19 5:57,1/10/19 10:57,,,publish,closed,closed,,535,,,8/20/19 13:49,8/20/19 17:49,,76,https://advancedbreastcancer.net/?p=535,120,nav_menu_item,,0,NULL,abc
536,111,1/10/19 6:00,1/10/19 11:00,Physical Exam,,publish,closed,closed,,clinical-breast-exam,,,1/10/19 13:38,1/10/19 18:38,,151,https://advancedbreastcancer.net/?page_id=536,0,page,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",abc
538,38,1/10/19 6:07,1/10/19 11:07,,,publish,closed,closed,,538,,,8/20/19 13:49,8/20/19 17:49,,151,https://advancedbreastcancer.net/?p=538,49,nav_menu_item,,0,NULL,abc
539,38,1/22/19 7:33,1/22/19 12:33,Breast Cancer Causes & Risk Factors,,inherit,closed,closed,,198-autosave-v1,,,1/22/19 7:33,1/22/19 12:33,,198,https://advancedbreastcancer.net/uncategorized/198-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",abc
541,111,1/10/19 8:33,1/10/19 13:33,"Alison Petok, MSW, LCSW, MPH",,publish,closed,closed,,alison-petok,,,7/3/19 10:03,7/3/19 14:03,,257,https://advancedbreastcancer.net/?page_id=541,0,page,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",abc
542,112,1/10/19 8:29,1/10/19 13:29,Petok_Alison_photo,,inherit,open,closed,,petok_alison_photo,,,1/10/19 8:29,1/10/19 13:29,,541,/wp-content/uploads/2019/01/Petok_Alison_photo.jpg,0,attachment,image/jpeg,0,NULL,abc
543,112,1/15/19 10:40,1/15/19 15:40,"Alison Petok, MSW, LCSW, MPH",,inherit,closed,closed,,541-autosave-v1,,,1/15/19 10:40,1/15/19 15:40,,541,https://advancedbreastcancer.net/uncategorized/541-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",abc
545,116,1/29/19 13:39,1/29/19 18:39,Breast Cancer Stages,,inherit,closed,closed,,237-autosave-v1,,,1/29/19 13:39,1/29/19 18:39,,237,https://advancedbreastcancer.net/uncategorized/237-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",abc
551,99,1/10/19 10:49,1/10/19 15:49,Log Out,,publish,closed,closed,,log-out-2,,,8/20/19 13:49,8/20/19 17:49,,0,https://advancedbreastcancer.net/?p=551,142,nav_menu_item,,0,NULL,abc
552,99,1/10/19 10:49,1/10/19 15:49,Log In,,publish,closed,closed,,log-in-2,,,8/20/19 13:49,8/20/19 17:49,,0,https://advancedbreastcancer.net/?p=552,141,nav_menu_item,,0,NULL,abc
553,99,1/10/19 10:49,1/10/19 15:49,Register,,publish,closed,closed,,register-2,,,8/20/19 13:49,8/20/19 17:49,,0,https://advancedbreastcancer.net/?p=553,140,nav_menu_item,,0,NULL,abc
554,3,1/10/19 10:54,1/10/19 15:54,Clinical Trial Terminology,,inherit,closed,closed,,210-autosave-v1,,,1/10/19 10:54,1/10/19 15:54,,210,https://advancedbreastcancer.net/uncategorized/210-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",abc
555,111,1/10/19 11:19,1/10/19 16:19,"Lora Rhodes, MSW, LSW",,publish,closed,closed,,lora-rhodes,,,6/21/19 13:16,6/21/19 17:16,,257,https://advancedbreastcancer.net/?page_id=555,0,page,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",abc
556,112,1/10/19 11:18,1/10/19 16:18,Rhodes-Lora,,inherit,open,closed,,rhodes-lora,,,1/10/19 11:18,1/10/19 16:18,,555,/wp-content/uploads/2019/01/Rhodes-Lora.jpg,0,attachment,image/jpeg,0,NULL,abc
559,38,1/10/19 11:22,1/10/19 16:22,facebook-share-177,,inherit,open,closed,,facebook-share-177,,,1/10/19 11:22,1/10/19 16:22,,177,/wp-content/uploads/2019/01/facebook-share-177.png,0,attachment,image/png,0,NULL,abc
560,38,2/5/19 14:59,2/5/19 19:59,Positive Attitude - How Important Is It Really?,,inherit,closed,closed,,197-autosave-v1,,,2/5/19 14:59,2/5/19 19:59,,197,https://advancedbreastcancer.net/uncategorized/197-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",abc
